CustomerID,Age,Gender,City,State,No_of_orders_placed,Sign_up_date,Last_order_placed_date,is_premium_member,Women’s_Clothing,Men’s_Clothing,Kid’s_Clothing,Home_&_Living,Beauty,Electronics,Preferred_Theme
CusID_00025,32.0,Female,Delhi,Catalonia,,2016-08-08,2020-12-01,1,5.612926848020737,3.804180370867405,4.368489927224183,4.35204015628924,5.680198398020404,8.889482784985463,New_UI
CusID_07752,28.0,Not_Specified,Sydney,Taiwan,3.0,2017-05-25,2020-05-05,0,1.5241589582236603,3.6235215225551776,4.980508504785364,4.267804734612538,8.490565367574618,4.939639322559782,Old_UI
CusID_00280,26.0,Male,Los Angeles,Central Hungary,5.0,2019-04-23,2021-04-19,0,2.3192039664000395,9.595174069741311,4.008955828257196,4.156209882376812,9.145316353160052,3.670287972025167,New_UI
CusID_04451,21.0,Female,Los Angeles,England,3.0,2019-07-11,2021-04-24,0,-66.0,2.9024827689122463,4.817138389975612,6.156654156871649,7.829403809414733,4.044861513529963,Old_UI
CusID_09983,24.0,Female,Los Angeles,California,7.0,2018-11-09,2020-04-25,0,7.592347353713325,1.8264691267415003,5.239209815058739,6.27939207753762,7.648164227593716,5.120853362630556,New_UI
CusID_02347,23.0,Female,Budapest,Ontario,9.0,2017-11-09,2020-01-30,0,7.9852674914961,2.6831573776695623,8.510332327430117,7.451402810161395,8.17909508455751,2.310764968776515,Old_UI
CusID_00885,32.0,Male,Bercelona,Maharashtra,5.0,2019-10-31,2021-06-13,0,1.899650237705776,6.00548808929908,0.3662808559734408,4.483114310726752,0.592751445376551,7.429492667018023,New_UI
CusID_01659,28.0,Male,Kolkata,California,8.0,2019-10-04,2021-10-23,0,0.5321673702793355,8.855606819368496,0.3025473542400541,4.121733163374194,1.4355071587747532,9.74263684586034,New_UI
CusID_01225,31.0,Female,Budapest,Vienna,5.0,2016-01-19,2021-11-05,0,7.558429400286617,2.0422304588409745,,6.9283987653373735,7.363180688837658,0.7972603422480455,Old_UI
CusID_03599,30.0,Male,Berlin,California,8.0,2017-06-23,2021-09-04,0,1.5089869444140864,8.962834198748345,-0.3117333531703501,0.6441361397386971,0.9814491720830454,7.465707105942634,Old_UI
CusID_07385,19.0,Female,San Francisco,Bavaria,12.0,2016-10-01,2020-08-13,1,6.363864150147419,0.4613685603850655,4.818302141589796,6.027450351918302,7.784132268123982,3.975929363629058,New_UI
CusID_08286,32.0,Male,Los Angeles,Taiwan,10.0,2017-06-23,2021-05-24,0,0.6116562184480097,9.110588178938489,5.623882844660768,2.8785919348115216,1.2790184597639525,8.845792772073896,Old_UI
CusID_03142,20.0,Female,Vancouver,California,7.0,2017-06-04,2021-04-02,0,7.402797541691496,3.459933697777604,7.239250839541375,6.315052174706245,1.327802572449006,2.3480347772496404,New_UI
CusID_08909,32.0,Not_Specified,Munich,New South Wales,11.0,2018-09-02,2020-01-10,1,4.708921168126954,6.4580356052069146,4.777854876977422,6.161943315366171,0.3505807646389468,1.5002624189098073,Old_UI
CusID_06880,16.0,Female,Sydney,British Columbia,6.0,2017-07-16,2020-01-29,0,8.191292699362545,1.945212500157776,5.018560146917224,6.409925711150413,7.019320191094433,1.7730424996353054,Old_UI
CusID_03592,34.0,Male,Taipei,Berlin,10.0,2019-08-06,2021-03-29,0,1.1088735720978498,8.792939570096776,,3.9724514996413873,0.869607129487982,8.314420076575946,Old_UI
CusID_08664,26.0,Male,Kolkata,California,10.0,2017-04-21,2021-11-02,0,3.732727476788429,8.982613388105044,0.3836262191624303,2.953376965288758,0.6522207140016666,8.109961597698105,New_UI
CusID_09405,29.0,Male,Mumbai,West Bengal,10.0,2018-11-11,2021-04-25,0,0.3460525025118085,8.749411808954944,5.600913109352473,3.8671258828655626,0.8473381922258332,8.893278875098742,Old_UI
CusID_04509,15.0,Not_Specified,New York City,Catalonia,11.0,2016-02-15,2021-10-21,1,4.211363864345111,1.6598836094920015,1.1546906125769545,6.413018815313311,7.931114372900807,5.379196715861269,Old_UI
CusID_01239,23.0,Male,Vancouver,Central Hungary,15.0,2019-10-26,2020-05-03,0,4.423486720659157,2.3226047600683906,0.8322284936491906,4.629129715712944,0.7039880379068506,6.1238122028245945,Old_UI
CusID_09728,39.0,Female,Vancouver,Tamil Nadu,8.0,2016-08-23,2020-08-12,0,5.9341840305158735,4.551258809872152,4.802480635912,5.7963633171211,9.688238303801286,2.945428547133739,Old_UI
CusID_02329,22.0,Male,Taipei,California,10.0,2017-10-03,2020-06-11,1,0.697062363984656,8.906899044940936,5.286911344044283,3.3180330266382576,1.0225761034023673,7.935740001803059,New_UI
CusID_06446,32.0,Male,Mumbai,Tamil Nadu,10.0,2018-10-06,2021-10-26,1,1.2799629720997858,9.007733270637427,-0.1439010429066793,3.107886990353425,0.716386279936004,-33.0,New_UI
CusID_05724,35.0,Male,Sydney,New South Wales,8.0,2018-05-11,2021-10-29,0,0.9192040588431948,9.379964322977258,0.4795185575495555,4.204973197918423,9.535267320399928,9.403581551201512,New_UI
CusID_01324,30.0,Not_Specified,Toronto,Central Hungary,12.0,2017-06-02,2020-08-19,1,4.519844045058938,0.5237350965791026,6.751404340371914,4.83670784834171,1.9530168089763704,3.1680050216458504,Old_UI
CusID_03109,,Female,Kolkata,Tuscany,10.0,2017-10-03,2021-06-26,1,5.567228355384447,9.2180988122732,,3.1818593785333493,7.472497267399439,0.6759541771079733,New_UI
CusID_09584,45.0,Female,San Francisco,Maharashtra,6.0,2017-12-17,2021-10-31,0,7.809286476347395,2.448688912491418,9.144826984957213,6.686179512486797,7.158571379797294,2.676812692781992,New_UI
CusID_04450,30.0,Male,Paris,Tamil Nadu,14.0,2017-07-15,2021-04-06,1,3.949879500145229,8.773433289442599,8.416536601572412,1.8062803596672827,1.1593247706469774,4.880317872951086,New_UI
CusID_04853,33.0,Not_Specified,?,Ontario,8.0,2019-04-25,2021-05-22,0,7.676001363292927,3.778446765983764,9.189728901380338,,0.7957104986356346,1.59415755211668,Old_UI
CusID_00778,,Male,Budapest,Ile-De-France,10.0,2017-08-02,2021-04-01,0,0.9748880402925172,9.443384475440675,,4.971944644872917,0.92835510690468,8.679149336305324,Old_UI
CusID_03090,31.0,Male,Chennai,British Columbia,13.0,2017-04-06,2021-05-14,0,0.9498918256934128,3.811877952742007,0.8787578534601964,3.3145926845934506,1.4027596345463698,6.499540420698266,New_UI
CusID_03037,29.0,Male,Mumbai,West Bengal,10.0,2017-06-23,2020-07-10,0,0.8080437695039234,8.707168326038275,4.142827151346425,3.588697341975976,1.9870343341993983,9.270755117461295,Old_UI
CusID_07470,15.0,Male,Bercelona,California,3.0,2019-06-12,2021-03-02,0,0.9804056021886336,8.439812421161054,0.9244919749299468,4.026318592781329,1.6273793706862532,7.499544324737993,New_UI
CusID_06777,33.0,Male,Bercelona,British Columbia,10.0,2018-11-27,2020-09-28,0,1.518026512967018,8.836889337672396,4.0649066108899685,3.301716081640519,0.6709527136579719,8.871900908066133,New_UI
CusID_02622,32.0,Male,Berlin,California,6.0,2017-06-23,2021-09-27,0,1.6405710357317722,9.23020683256587,0.4816995869840855,3.3764382961962704,0.4733395753726206,8.275994664556944,Old_UI
CusID_00280,32.0,Male,?,West Bengal,9.0,2016-10-13,2020-09-09,1,4.630074687755134,1.2398077584609517,6.2650934423128,4.409561233656157,7.808230567597903,2.2068872349306328,Old_UI
CusID_08865,27.0,Male,Mumbai,California,10.0,2019-12-31,2021-09-04,1,0.369219097107347,9.200160831943233,4.567102592552761,2.7375052069208183,1.304820655215451,8.46903851994316,Old_UI
CusID_07167,32.0,Female,Vienna,Tokyo,10.0,2017-06-20,2021-11-02,0,-55.0,1.6366572281111402,0.0740844966666902,7.077744176081959,2.8087625177580287,4.874236612662893,Old_UI
CusID_09206,31.0,Female,Paris,New South Wales,14.0,2018-06-29,2021-04-16,1,5.341876789198329,2.045770707849242,,4.830627325570722,7.353816295755712,4.586536751568207,Old_UI
CusID_08021,34.0,Male,Taipei,West Bengal,3.0,2016-05-21,2021-09-20,0,2.393303733530304,4.408156984127525,-0.034918169179448,2.195262082562468,0.9457946464786858,5.703270357588438,Old_UI
CusID_06449,16.0,Female,Budapest,Tokyo,11.0,2017-09-14,2020-03-15,1,4.648145283809554,0.5680345825731943,8.576474375681535,7.699695719693814,9.035396421445196,4.485009148686132,Old_UI
CusID_01239,19.0,Male,London,Western Australia,3.0,2016-04-05,2021-04-01,0,0.3881488471170147,3.0613965845332904,,4.101369524645371,-9.826983993254384,8.15011323701152,New_UI
CusID_00348,29.0,Male,Taipei,New South Wales,3.0,2016-01-25,2021-04-23,0,2.0138524886445914,6.248605938603122,0.5596108582217021,4.086581382727606,8.315947738024176,4.683472177441326,New_UI
CusID_04225,31.0,Not_Specified,Vancouver,California,10.0,2016-04-17,2021-06-27,1,2.471056856582469,3.983074936458996,4.84310333301211,4.341001245641497,1.8837256965110496,3.586747798857137,New_UI
CusID_01535,15.0,Not_Specified,Los Angeles,California,15.0,2018-08-08,2021-03-18,1,6.64054654049194,1.8377914094017915,5.207769242566588,3.75176254990392,0.5960733410563455,5.149314737959992,Old_UI
CusID_07732,21.0,Female,Budapest,Singapore,10.0,2018-01-26,2020-02-21,1,7.155885820679564,0.4476663801274034,6.228355544033006,6.490302425771701,7.59423605075529,2.583097377743184,Old_UI
CusID_08753,30.0,Not_Specified,Sydney,California,12.0,2017-12-19,2020-04-09,1,2.124694422025028,1.853571785341111,7.487064928418228,3.9386126378590816,0.9361389853840996,0.6219118902568657,Old_UI
CusID_09216,,Female,Vancouver,Ontario,11.0,2018-04-12,2021-01-06,0,7.625722819964243,1.6241648688343533,6.7391893285522775,6.718785837054185,7.868495159816035,2.297679829541246,Old_UI
CusID_08433,31.0,Male,Chennai,British Columbia,,2019-01-26,2020-11-03,0,0.9497916414416916,0.7303294981648565,3.861247262434035,4.915275768325812,1.3536482852323193,9.717085291704915,Old_UI
CusID_03601,47.0,Male,Chennai,New Delhi,8.0,2017-05-13,2020-03-22,1,3.0362527498702816,1.728093791747033,2.663925404748488,,5.103445280484472,6.760580214228278,New_UI
CusID_02929,19.0,Female,Mumbai,Singapore,8.0,2018-08-25,2021-09-28,1,7.034063053260251,2.139877293645159,6.653573325768749,5.911327925044901,8.155955884802266,4.576466599929922,New_UI
CusID_09607,31.0,Female,Vancouver,England,11.0,2016-11-14,2021-11-05,0,8.193405276314664,0.7390935684425005,6.230390559585905,7.136621485077748,7.302861708338492,2.7123949780511163,Old_UI
CusID_00348,26.0,Male,Kolkata,California,10.0,2019-07-13,2021-07-19,0,1.1202560176954526,8.836340258544318,4.2692139265564,3.773063912333469,0.837886671821605,8.69167150487699,New_UI
CusID_07435,,Female,?,Tuscany,6.0,2017-07-15,2020-05-23,1,1.298390443507323,4.416613413258749,5.269416490648638,2.9556070001764616,3.773865830922008,3.141074642471099,Old_UI
CusID_06591,16.0,Female,Vancouver,New Delhi,11.0,2018-10-18,2020-04-17,1,7.119246567953158,2.5007752657715825,1.0343990169093802,5.980030793815686,2.196181829534924,4.570573251135127,New_UI
CusID_05861,24.0,Not_Specified,Paris,Ontario,10.0,2016-06-10,2020-09-07,0,1.7093298971945308,2.2503769919580083,0.9015649418256796,7.15164931237616,2.8325886724242704,5.089823109068461,Old_UI
CusID_08439,35.0,Male,San Francisco,Vienna,10.0,2016-02-10,2020-11-02,1,8.031960260892214,9.295090405826242,,0.4256337718249659,9.41162987217131,5.248165875034924,New_UI
CusID_09622,18.0,Male,Chennai,New South Wales,10.0,2019-08-06,2021-11-10,0,0.7881252145032045,8.300317867208637,4.5226605467487975,1.7609592714331483,0.8257175621144163,-44.0,New_UI
CusID_03349,34.0,Male,Kolkata,British Columbia,3.0,2016-05-19,2020-10-30,0,0.5336021307052627,9.188072062541666,4.490705806085779,4.868086871513176,1.1351096962090337,8.30680696508636,New_UI
CusID_01965,33.0,Not_Specified,Budapest,California,12.0,2016-03-01,2020-01-08,0,4.182100894165961,3.83238236213336,2.4077900209666434,5.608769460587064,8.966511770365086,4.06718800510796,Old_UI
CusID_06015,30.0,Male,Munich,California,4.0,2016-05-25,2020-06-08,0,1.96107492070657,9.15205413076309,0.1334515870767179,4.6100229837176805,0.8291175016275638,4.376441076444422,New_UI
CusID_08394,,Female,Mumbai,California,3.0,2019-10-26,2021-05-10,0,6.852683388716412,1.5674595052326596,4.634491700071034,5.750736308915861,8.25701507874407,1.5125493895661848,Old_UI
CusID_03191,16.0,Male,Perth,Central Hungary,10.0,2019-01-30,2021-03-25,0,6.839635912596459,2.4867770574350097,0.0202042681328227,4.588997219759426,1.6038409203890158,4.9619649456899815,New_UI
CusID_01999,34.0,Not_Specified,San Francisco,England,5.0,2019-07-12,2021-08-16,1,2.147512913478414,2.768284883082835,4.726632023289701,1.096138624977649,4.577264589139607,2.4778817855524857,Old_UI
CusID_06087,29.0,Female,Vancouver,California,3.0,2018-08-12,2021-01-06,0,7.357044333439199,2.100616777765848,3.7095687178190655,,9.449826962843376,1.0449827232304796,New_UI
CusID_07751,21.0,Male,Kolkata,British Columbia,5.0,2016-06-18,2020-05-30,0,1.1995601265783646,8.88767409630495,1.1707969525744348,2.732600283934188,2.02207981730566,8.083477715543307,New_UI
CusID_02273,23.0,Female,Mumbai,Vienna,4.0,2018-09-11,2020-11-26,0,7.271407960507344,2.28600453428936,7.359849475675299,5.92634971852654,7.108492988157963,2.1513291129929897,New_UI
CusID_04673,29.0,Male,?,New York,1.0,2017-09-19,2021-03-14,1,7.567398769187571,8.213420448049158,,,4.630750735248355,2.841842053754066,New_UI
CusID_07007,22.0,Male,Sydney,Catalonia,3.0,2018-11-26,2020-11-01,0,1.6285447436772371,3.997281911771013,0.2382894513198152,3.097145469845129,1.8136138861766389,8.377048509170315,New_UI
CusID_02929,30.0,Male,Berlin,Western Australia,4.0,2017-06-23,2020-04-03,0,0.8367958283134238,8.765350874268188,4.381220360910758,2.9962175930737924,2.060506956795198,8.473460741794852,Old_UI
CusID_08582,19.0,Female,Paris,Vienna,6.0,2018-05-05,2020-01-18,0,7.48564941524553,1.7517142975983768,5.41862718146386,7.604560111278656,0.7586313372306115,1.6889007511326517,New_UI
CusID_05636,35.0,Female,Mumbai,Western Australia,9.0,2019-08-21,2020-06-09,0,7.901824265243744,0.900871788595672,6.330425424496079,7.111545204586018,8.113359294937446,0.9233807332940888,Old_UI
CusID_07706,,Male,Vancouver,British Columbia,10.0,2016-01-25,2020-06-02,0,2.0479207807919275,9.363171022489192,0.286017156457492,3.199729385505472,2.128997981768672,9.609872792380324,New_UI
CusID_09116,22.0,Male,Taipei,Maharashtra,10.0,2018-01-10,2021-09-04,0,0.4234643778810906,9.175112068423392,6.730940543321996,4.075306974536538,0.972588854864776,4.755183352953589,Old_UI
CusID_09035,31.0,Male,Chennai,British Columbia,3.0,2019-06-02,2021-07-08,0,0.802298507740564,4.354010949245386,4.002724514917968,3.327377469263958,1.1210052212139094,9.288531395948572,Old_UI
CusID_00011,24.0,Male,Kolkata,New South Wales,7.0,2019-10-31,2021-07-04,0,4.855910901164644,8.850732729123237,4.739024656888529,3.8006939801216006,0.2999801693697236,9.235047529860925,New_UI
CusID_06271,30.0,Male,Toronto,Ile-De-France,10.0,2017-06-23,2020-12-13,0,1.018622307582698,8.691445072461452,-0.0014055236973047,3.9666392136026487,1.77487461929436,9.9625201955184,New_UI
CusID_09951,44.0,Female,San Francisco,Tokyo,12.0,2016-01-24,2020-01-22,1,7.6214295601261135,2.13713921455996,6.902063500927921,5.961368635322804,8.360448215621588,4.502459599858407,Old_UI
CusID_09014,33.0,Male,Berlin,Tuscany,10.0,2017-06-23,2020-09-12,0,2.0060410362618604,8.238833304602622,1.1187735620133048,3.6915391367595354,1.3822365244367198,4.44395301667033,Old_UI
CusID_07914,29.0,Not_Specified,London,West Bengal,13.0,2016-02-09,2021-10-28,0,8.314628906472462,1.0832651008043888,2.625920532869011,7.074770143526566,1.6813147808167814,3.018342551708724,New_UI
CusID_07638,30.0,Female,Vancouver,Western Australia,10.0,2016-07-19,2021-07-09,0,5.421333370080024,0.7907702921299674,4.220782756826123,4.358608047335771,2.638960188906744,2.6166879576327773,Old_UI
CusID_03037,21.0,Male,Mumbai,California,10.0,2017-02-28,2021-04-01,0,1.9399576489574488,8.513699459653843,-0.5386711380177722,3.4512827151311045,1.6752748918376017,8.782763628057598,New_UI
CusID_04243,19.0,Male,Budapest,California,14.0,2016-06-26,2021-11-07,1,1.1213348114873438,8.632173512250283,4.168539195138669,3.127081715365458,0.6180875817300261,8.684602762768817,Old_UI
CusID_09636,32.0,Male,Vienna,New South Wales,7.0,2018-03-02,2020-08-05,0,1.5052422170331048,9.08041719989154,5.186913771973923,1.8950249161943036,0.7237710029318621,9.58812271432031,New_UI
CusID_07623,18.0,Male,Vancouver,California,10.0,2017-01-12,2020-03-08,0,1.162462197308772,3.7247935194013273,4.181795824436154,4.21797579660158,2.8022868881836813,4.479506997004011,New_UI
CusID_07925,35.0,Female,Toronto,Maharashtra,3.0,2016-03-19,2020-01-14,0,0.8141651340266266,0.5332606177582074,-0.1052436160430807,4.15901954048896,1.2248538666654285,7.944332030259702,New_UI
CusID_05964,17.0,Not_Specified,Vancouver,Catalonia,10.0,2017-03-19,2021-09-20,0,5.147853260209611,4.406074931590332,1.4259938798171474,3.8350102366994103,0.0838329153581671,7.214721305914432,Old_UI
CusID_00665,16.0,Male,Bercelona,Ontario,10.0,2018-10-17,2021-03-05,0,8.131847198240889,5.032019032482436,5.422884914264319,6.20817847246057,1.3789970531377276,2.421030890021712,Old_UI
CusID_01654,31.0,Not_Specified,Toronto,Maharashtra,4.0,2016-09-04,2021-08-01,1,4.428665331620824,2.0585089856075003,3.833238683326753,4.176831407844468,11.052608753468714,7.069467468087243,Old_UI
CusID_09804,23.0,Male,Sydney,California,10.0,2018-04-21,2020-05-13,0,0.9783090159949354,9.409554018635232,4.533359079619975,3.0595442118231184,0.7497930668209257,8.781469185695755,New_UI
CusID_02329,32.0,Male,Berlin,Western Australia,6.0,2017-06-23,2020-05-21,0,0.4494770538946615,8.888837051883648,0.2604707488711379,3.8480062252857294,2.194857228139584,1.5216022219113694,New_UI
CusID_04708,27.0,Male,Berlin,Western Australia,3.0,2017-06-23,2021-10-13,0,0.7222552396505184,8.825936202715868,,4.020114339253378,2.875857604098728,7.411808322250426,Old_UI
CusID_07216,23.0,Female,Munich,Central Hungary,3.0,2017-05-04,2020-11-11,0,-33.0,2.887727876218869,8.890931844216668,6.758720332443606,7.743953012661133,3.963376811397925,Old_UI
CusID_04887,32.0,Female,San Francisco,Vienna,10.0,2016-08-07,2020-01-16,0,6.886234110632637,1.7959716121872444,7.595824475822187,6.1369907609495735,5.268906344020055,2.787093269664633,Old_UI
CusID_02269,30.0,Male,Sydney,California,5.0,2016-03-03,2021-12-07,0,3.8481139402660376,9.433006782404584,-0.1682845735430851,4.603173944844232,1.0661186671699356,2.841801170068836,New_UI
CusID_08703,32.0,Female,Toronto,Berlin,10.0,2017-07-30,2021-09-16,0,0.984723319976462,2.3206443966568093,3.0689119375558978,2.786461630503092,6.155221183973738,2.5161809303277574,Old_UI
CusID_04202,31.0,Male,Shinjuku,England,3.0,2019-08-09,2020-02-05,0,3.488692225588589,9.397936316017011,1.1281294034529843,4.435176175993581,1.4270556381382526,7.873973631020096,Old_UI
CusID_07623,27.0,Male,Mumbai,California,10.0,2018-01-20,2021-04-01,0,0.4318511619256322,8.301542265324555,5.170411329677226,3.05486208251214,0.2542692151457552,8.095143841845799,New_UI
CusID_03591,,Female,Budapest,New South Wales,10.0,2019-10-14,2021-03-29,0,4.971647976076742,2.5298388309396493,5.090173699446593,7.439977526345685,8.890380595154422,3.0594171711681377,Old_UI
CusID_04442,32.0,Male,Berlin,California,10.0,2018-04-26,2020-04-03,0,0.6338980272257588,9.201937790070088,4.586531850067098,2.6671709535150114,1.07367322301694,1.5431488860348308,New_UI
CusID_07925,20.0,Female,Vancouver,California,3.0,?,2020-09-12,0,1.5589006685633744,2.043925152261913,5.42566505167245,4.2426895493560375,0.2405900075908086,1.964966474347216,New_UI
CusID_00778,31.0,Female,Vancouver,California,10.0,2016-07-15,2020-07-23,0,7.198244412536969,3.575664241372448,6.667021523595444,7.158420304942142,8.592243070549909,5.513293200615663,Old_UI
CusID_06795,28.0,Male,San Francisco,British Columbia,7.0,2019-09-03,2021-01-14,1,2.2463897188325577,9.796212588263591,0.6819627235032921,2.896372769149961,1.3983958772489231,8.745068820058394,Old_UI
